Entity,Code,Year,CO₂ emissions per capita
Czechia,CZE,1890,2.997709
Czechia,CZE,1891,3.0862546
Czechia,CZE,1892,3.111226
Czechia,CZE,1893,3.158158
Czechia,CZE,1894,3.2148156
Czechia,CZE,1895,3.3132837
Czechia,CZE,1896,3.3711262
Czechia,CZE,1897,3.5429556
Czechia,CZE,1898,3.5968678
Czechia,CZE,1899,3.6645114
Czechia,CZE,1900,3.61253
Czechia,CZE,1901,3.7462018
Czechia,CZE,1902,3.7682655
Czechia,CZE,1903,3.8109176
Czechia,CZE,1904,3.8200796
Czechia,CZE,1905,3.904105
Czechia,CZE,1906,4.0481563
Czechia,CZE,1907,4.223756
Czechia,CZE,1908,4.271203
Czechia,CZE,1909,4.2153263
Czechia,CZE,1910,4.1418605
Czechia,CZE,1911,4.1681795
Czechia,CZE,1912,4.409679
Czechia,CZE,1913,4.5835943
Czechia,CZE,1914,4.1534467
Czechia,CZE,1915,4.1430717
Czechia,CZE,1916,4.4372363
Czechia,CZE,1917,4.211263
Czechia,CZE,1918,3.634958
Czechia,CZE,1919,3.4624279
Czechia,CZE,1920,3.414656
Czechia,CZE,1921,3.271479
Czechia,CZE,1922,2.8876987
Czechia,CZE,1923,3.0267377
Czechia,CZE,1924,3.6861362
Czechia,CZE,1925,3.4382272
Czechia,CZE,1926,3.4617114
Czechia,CZE,1927,3.6962097
Czechia,CZE,1928,3.8721123
Czechia,CZE,1929,4.311462
Czechia,CZE,1930,3.7857559
Czechia,CZE,1931,3.524445
Czechia,CZE,1932,3.058168
Czechia,CZE,1933,2.786044
Czechia,CZE,1934,2.774063
Czechia,CZE,1935,2.848779
Czechia,CZE,1936,3.0895448
Czechia,CZE,1937,3.736952
Czechia,CZE,1938,4.283196
Czechia,CZE,1939,4.60937
Czechia,CZE,1940,5.169698
Czechia,CZE,1941,5.218172
Czechia,CZE,1942,5.666184
Czechia,CZE,1943,6.26664
Czechia,CZE,1944,5.934381
Czechia,CZE,1945,3.2718873
Czechia,CZE,1946,4.574915
Czechia,CZE,1947,5.6418104
Czechia,CZE,1948,6.0541806
Czechia,CZE,1949,6.335467
Czechia,CZE,1950,6.4879303
Czechia,CZE,1951,6.8519387
Czechia,CZE,1952,7.2616653
Czechia,CZE,1953,7.4644513
Czechia,CZE,1954,7.911935
Czechia,CZE,1955,8.154012
Czechia,CZE,1956,8.686226
Czechia,CZE,1957,9.013441
Czechia,CZE,1958,9.7968445
Czechia,CZE,1959,9.768146
Czechia,CZE,1960,10.384136
Czechia,CZE,1961,11.231927
Czechia,CZE,1962,11.939824
Czechia,CZE,1963,12.517958
Czechia,CZE,1964,12.973811
Czechia,CZE,1965,12.592153
Czechia,CZE,1966,12.486286
Czechia,CZE,1967,12.4307785
Czechia,CZE,1968,12.984124
Czechia,CZE,1969,13.7652855
Czechia,CZE,1970,15.759753
Czechia,CZE,1971,16.493732
Czechia,CZE,1972,16.583609
Czechia,CZE,1973,16.56879
Czechia,CZE,1974,16.659248
Czechia,CZE,1975,17.315779
Czechia,CZE,1976,17.8766
Czechia,CZE,1977,18.306883
Czechia,CZE,1978,18.379374
Czechia,CZE,1979,17.818516
Czechia,CZE,1980,17.974098
Czechia,CZE,1981,17.75334
Czechia,CZE,1982,17.562527
Czechia,CZE,1983,17.578142
Czechia,CZE,1984,18.168127
Czechia,CZE,1985,17.916586
Czechia,CZE,1986,18.039669
Czechia,CZE,1987,17.82683
Czechia,CZE,1988,17.530947
Czechia,CZE,1989,16.725565
Czechia,CZE,1990,15.943747
Czechia,CZE,1991,14.44877
Czechia,CZE,1992,14.129348
Czechia,CZE,1993,13.577581
Czechia,CZE,1994,12.852731
Czechia,CZE,1995,12.764089
Czechia,CZE,1996,13.113578
Czechia,CZE,1997,12.737488
Czechia,CZE,1998,12.246615
Czechia,CZE,1999,11.380794
Czechia,CZE,2000,12.429018
Czechia,CZE,2001,12.428257
Czechia,CZE,2002,12.108837
Czechia,CZE,2003,12.449295
Czechia,CZE,2004,12.504434
Czechia,CZE,2005,12.228751
Czechia,CZE,2006,12.279241
Czechia,CZE,2007,12.417233
Czechia,CZE,2008,11.84469
Czechia,CZE,2009,11.032746
Czechia,CZE,2010,11.225506
Czechia,CZE,2011,10.974041
Czechia,CZE,2012,10.590268
Czechia,CZE,2013,10.152071
Czechia,CZE,2014,9.910655
Czechia,CZE,2015,9.975821
Czechia,CZE,2016,10.125045
Czechia,CZE,2017,10.220285
Czechia,CZE,2018,10.0789385
Czechia,CZE,2019,9.568804
Czechia,CZE,2020,8.688184
Czechia,CZE,2021,9.175987
Czechia,CZE,2022,8.904502
Czechia,CZE,2023,7.6997585
Czechia,CZE,2024,7.043965
Ecuador,ECU,1892,0.00006432713
Ecuador,ECU,1893,0.000005985385
Ecuador,ECU,1894,0.00000961552
Ecuador,ECU,1895,0.0024883917
Ecuador,ECU,1896,0.0000021687301
Ecuador,ECU,1897,0.0005788915
Ecuador,ECU,1898,0
Ecuador,ECU,1899,0.0013729362
Ecuador,ECU,1900,0.0000020670652
Ecuador,ECU,1901,0.000012234245
Ecuador,ECU,1902,0.000032829303
Ecuador,ECU,1903,0.0016941266
Ecuador,ECU,1904,0.0027927968
Ecuador,ECU,1905,0.023755748
Ecuador,ECU,1906,0.008086106
Ecuador,ECU,1907,0.00030570725
Ecuador,ECU,1908,0.004785108
Ecuador,ECU,1909,0.02148532
Ecuador,ECU,1910,0.03335241
Ecuador,ECU,1911,0.03012813
Ecuador,ECU,1912,0.02723445
Ecuador,ECU,1913,0.030621221
Ecuador,ECU,1914,0.016727073
Ecuador,ECU,1915,0.013771962
Ecuador,ECU,1916,0.02764549
Ecuador,ECU,1917,0.034245703
Ecuador,ECU,1918,0.017152995
Ecuador,ECU,1919,0.018074298
Ecuador,ECU,1920,0.020981593
Ecuador,ECU,1921,0.019503636
Ecuador,ECU,1922,0.019151662
Ecuador,ECU,1923,0.021981938
Ecuador,ECU,1924,0.026942544
Ecuador,ECU,1925,0.037161067
Ecuador,ECU,1926,0.057359103
Ecuador,ECU,1927,0.11865122
Ecuador,ECU,1928,0.23713194
Ecuador,ECU,1929,0.29725403
Ecuador,ECU,1930,0.3303524
Ecuador,ECU,1931,0.36702877
Ecuador,ECU,1932,0.3337105
Ecuador,ECU,1933,0.33257493
Ecuador,ECU,1934,0.32803318
Ecuador,ECU,1935,0.34268475
Ecuador,ECU,1936,0.37369338
Ecuador,ECU,1937,0.40608004
Ecuador,ECU,1938,0.41887012
Ecuador,ECU,1939,0.42402664
Ecuador,ECU,1940,0.41984522
Ecuador,ECU,1941,0.2734796
Ecuador,ECU,1942,0.3827613
Ecuador,ECU,1943,0.3722741
Ecuador,ECU,1944,0.4535072
Ecuador,ECU,1945,0.4067837
Ecuador,ECU,1946,0.35426763
Ecuador,ECU,1947,0.36049187
Ecuador,ECU,1948,0.38820612
Ecuador,ECU,1949,0.38110134
Ecuador,ECU,1950,0.21049644
Ecuador,ECU,1951,0.19500409
Ecuador,ECU,1952,0.24168304
Ecuador,ECU,1953,0.21597318
Ecuador,ECU,1954,0.2468903
Ecuador,ECU,1955,0.298921
Ecuador,ECU,1956,0.31508577
Ecuador,ECU,1957,0.26770535
Ecuador,ECU,1958,0.30437443
Ecuador,ECU,1959,0.2895492
Ecuador,ECU,1960,0.38371226
Ecuador,ECU,1961,0.34818482
Ecuador,ECU,1962,0.3217902
Ecuador,ECU,1963,0.3587405
Ecuador,ECU,1964,0.41598296
Ecuador,ECU,1965,0.42874324
Ecuador,ECU,1966,0.44231972
Ecuador,ECU,1967,0.45991212
Ecuador,ECU,1968,0.5366926
Ecuador,ECU,1969,0.60062516
Ecuador,ECU,1970,0.69503534
Ecuador,ECU,1971,0.6655214
Ecuador,ECU,1972,0.7028646
Ecuador,ECU,1973,0.78188795
Ecuador,ECU,1974,0.87930804
Ecuador,ECU,1975,1.0332451
Ecuador,ECU,1976,1.1066068
Ecuador,ECU,1977,0.9929537
Ecuador,ECU,1978,1.3455733
Ecuador,ECU,1979,1.5280203
Ecuador,ECU,1980,1.6429337
Ecuador,ECU,1981,1.9866933
Ecuador,ECU,1982,2.235349
Ecuador,ECU,1983,2.2077045
Ecuador,ECU,1984,2.3371751
Ecuador,ECU,1985,2.0811214
Ecuador,ECU,1986,1.5946207
Ecuador,ECU,1987,1.5394787
Ecuador,ECU,1988,1.7186366
Ecuador,ECU,1989,1.9716887
Ecuador,ECU,1990,1.5754483
Ecuador,ECU,1991,1.5135384
Ecuador,ECU,1992,2.0125597
Ecuador,ECU,1993,2.16253
Ecuador,ECU,1994,1.2608284
Ecuador,ECU,1995,2.0304213
Ecuador,ECU,1996,2.1452327
Ecuador,ECU,1997,1.6175864
Ecuador,ECU,1998,1.8868942
Ecuador,ECU,1999,1.7638682
Ecuador,ECU,2000,1.6509491
Ecuador,ECU,2001,1.815233
Ecuador,ECU,2002,1.8922564
Ecuador,ECU,2003,2.0275195
Ecuador,ECU,2004,2.1537893
Ecuador,ECU,2005,2.2137334
Ecuador,ECU,2006,2.1142087
Ecuador,ECU,2007,2.4002497
Ecuador,ECU,2008,2.091753
Ecuador,ECU,2009,2.2807763
Ecuador,ECU,2010,2.41893
Ecuador,ECU,2011,2.510752
Ecuador,ECU,2012,2.4076736
Ecuador,ECU,2013,2.5105705
Ecuador,ECU,2014,2.7289972
Ecuador,ECU,2015,2.5388634
Ecuador,ECU,2016,2.3855908
Ecuador,ECU,2017,2.3387234
Ecuador,ECU,2018,2.2552624
Ecuador,ECU,2019,2.3115683
Ecuador,ECU,2020,1.8507442
Ecuador,ECU,2021,2.159484
Ecuador,ECU,2022,2.36007
Ecuador,ECU,2023,2.4805002
Ecuador,ECU,2024,2.535337
Egypt,EGY,1911,0.00095592125
Egypt,EGY,1912,0.007244242
Egypt,EGY,1913,0.003426251
Egypt,EGY,1914,0.025874218
Egypt,EGY,1915,0.007615343
Egypt,EGY,1916,0.014760709
Egypt,EGY,1917,0.034258686
Egypt,EGY,1918,0.06949286
Egypt,EGY,1919,0.054725338
Egypt,EGY,1920,0.03568628
Egypt,EGY,1921,0.043537762
Egypt,EGY,1922,0.040802166
Egypt,EGY,1923,0.035621382
Egypt,EGY,1924,0.037430473
Egypt,EGY,1925,0.041100673
Egypt,EGY,1926,0.03903243
Egypt,EGY,1927,0.041264337
Egypt,EGY,1928,0.0623732
Egypt,EGY,1929,0.06553288
Egypt,EGY,1930,0.07165223
Egypt,EGY,1931,0.06975627
Egypt,EGY,1932,0.065090686
Egypt,EGY,1933,0.05876274
Egypt,EGY,1934,0.05479843
Egypt,EGY,1935,0.048983943
Egypt,EGY,1936,0.047148738
Egypt,EGY,1937,0.04393957
Egypt,EGY,1938,0.055349458
Egypt,EGY,1939,0.13811542
Egypt,EGY,1940,0.18441434
Egypt,EGY,1941,0.23555782
Egypt,EGY,1942,0.22320671
Egypt,EGY,1943,0.23263827
Egypt,EGY,1944,0.24078307
Egypt,EGY,1945,0.23437251
Egypt,EGY,1946,0.22137754
Egypt,EGY,1947,0.22538629
Egypt,EGY,1948,0.30597034
Egypt,EGY,1949,0.36178073
Egypt,EGY,1950,0.48387572
Egypt,EGY,1951,0.4886964
Egypt,EGY,1952,0.49278125
Egypt,EGY,1953,0.47600484
Egypt,EGY,1954,0.502505
Egypt,EGY,1955,0.4472348
Egypt,EGY,1956,0.40768233
Egypt,EGY,1957,0.47677618
Egypt,EGY,1958,0.53446907
Egypt,EGY,1959,0.48449782
Egypt,EGY,1960,0.59609026
Egypt,EGY,1961,0.61831015
Egypt,EGY,1962,0.65536577
Egypt,EGY,1963,0.73996145
Egypt,EGY,1964,0.8537229
Egypt,EGY,1965,0.90141046
Egypt,EGY,1966,0.8447969
Egypt,EGY,1967,0.61031455
Egypt,EGY,1968,0.6931451
Egypt,EGY,1969,0.58159745
Egypt,EGY,1970,0.62540483
Egypt,EGY,1971,0.64846116
Egypt,EGY,1972,0.70070064
Egypt,EGY,1973,0.6377943
Egypt,EGY,1974,0.68401134
Egypt,EGY,1975,0.79482013
Egypt,EGY,1976,0.8612098
Egypt,EGY,1977,0.92312324
Egypt,EGY,1978,0.9351637
Egypt,EGY,1979,0.99633193
Egypt,EGY,1980,1.0220172
Egypt,EGY,1981,1.1203363
Egypt,EGY,1982,1.2067035
Egypt,EGY,1983,1.1798244
Egypt,EGY,1984,1.2780764
Egypt,EGY,1985,1.2434535
Egypt,EGY,1986,1.4055381
Egypt,EGY,1987,1.3670807
Egypt,EGY,1988,1.3199857
Egypt,EGY,1989,1.2332729
Egypt,EGY,1990,1.2480806
Egypt,EGY,1991,1.2401799
Egypt,EGY,1992,1.2592472
Egypt,EGY,1993,1.4437534
Egypt,EGY,1994,1.3608489
Egypt,EGY,1995,1.4922212
Egypt,EGY,1996,1.447787
Egypt,EGY,1997,1.6210911
Egypt,EGY,1998,1.7765288
Egypt,EGY,1999,1.7755245
Egypt,EGY,2000,1.9544393
Egypt,EGY,2001,1.6928145
Egypt,EGY,2002,1.6836745
Egypt,EGY,2003,1.9261036
Egypt,EGY,2004,1.9114492
Egypt,EGY,2005,2.0583456
Egypt,EGY,2006,2.1570544
Egypt,EGY,2007,2.245012
Egypt,EGY,2008,2.2810254
Egypt,EGY,2009,2.345589
Egypt,EGY,2010,2.2725692
Egypt,EGY,2011,2.4335008
Egypt,EGY,2012,2.28126
Egypt,EGY,2013,2.2981055
Egypt,EGY,2014,2.3301265
Egypt,EGY,2015,2.2757032
Egypt,EGY,2016,2.411969
Egypt,EGY,2017,2.443332
Egypt,EGY,2018,2.2889705
Egypt,EGY,2019,2.1762276
Egypt,EGY,2020,2.2533324
Egypt,EGY,2021,2.4048865
Egypt,EGY,2022,2.2189891
Egypt,EGY,2023,2.1847339
Egypt,EGY,2024,2.2170217
Ethiopia,ETH,1941,0.000623873
Ethiopia,ETH,1942,0.000623873
Ethiopia,ETH,1943,0.000623873
Ethiopia,ETH,1948,0.0002079386
Ethiopia,ETH,1949,0.00020702281
Ethiopia,ETH,1950,0.004974812
Ethiopia,ETH,1951,0.0034608813
Ethiopia,ETH,1952,0.005396543
Ethiopia,ETH,1953,0.009808419
Ethiopia,ETH,1954,0.014235502
Ethiopia,ETH,1955,0.011691643
Ethiopia,ETH,1956,0.012195691
Ethiopia,ETH,1957,0.01597834
Ethiopia,ETH,1958,0.015558819
Ethiopia,ETH,1959,0.01614127
Ethiopia,ETH,1960,0.016448993
Ethiopia,ETH,1961,0.015549686
Ethiopia,ETH,1962,0.017606579
Ethiopia,ETH,1963,0.018272584
Ethiopia,ETH,1964,0.01717724
Ethiopia,ETH,1965,0.02651023
Ethiopia,ETH,1966,0.03302185
Ethiopia,ETH,1967,0.04187924
Ethiopia,ETH,1968,0.065496065
Ethiopia,ETH,1969,0.061554357
Ethiopia,ETH,1970,0.059352223
Ethiopia,ETH,1971,0.06466611
Ethiopia,ETH,1972,0.047871374
Ethiopia,ETH,1973,0.058040217
Ethiopia,ETH,1974,0.056085713
Ethiopia,ETH,1975,0.038095903
Ethiopia,ETH,1976,0.036107257
Ethiopia,ETH,1977,0.031560805
Ethiopia,ETH,1978,0.040566687
Ethiopia,ETH,1979,0.053861197
Ethiopia,ETH,1980,0.05279005
Ethiopia,ETH,1981,0.052685432
Ethiopia,ETH,1982,0.04015973
Ethiopia,ETH,1983,0.048614576
Ethiopia,ETH,1984,0.04260359
Ethiopia,ETH,1985,0.04514592
Ethiopia,ETH,1986,0.05349345
Ethiopia,ETH,1987,0.06015965
Ethiopia,ETH,1988,0.059796516
Ethiopia,ETH,1989,0.060900897
Ethiopia,ETH,1990,0.06272888
Ethiopia,ETH,1991,0.059506003
Ethiopia,ETH,1992,0.056634992
Ethiopia,ETH,1993,0.05573794
Ethiopia,ETH,1994,0.03950982
Ethiopia,ETH,1995,0.04355351
Ethiopia,ETH,1996,0.046986714
Ethiopia,ETH,1997,0.048533186
Ethiopia,ETH,1998,0.04967246
Ethiopia,ETH,1999,0.0473315
Ethiopia,ETH,2000,0.051368907
Ethiopia,ETH,2001,0.06137175
Ethiopia,ETH,2002,0.06186438
Ethiopia,ETH,2003,0.06596311
Ethiopia,ETH,2004,0.06780678
Ethiopia,ETH,2005,0.06324217
Ethiopia,ETH,2006,0.065897726
Ethiopia,ETH,2007,0.07026919
Ethiopia,ETH,2008,0.0750213
Ethiopia,ETH,2009,0.073328234
Ethiopia,ETH,2010,0.070071824
Ethiopia,ETH,2011,0.07895706
Ethiopia,ETH,2012,0.08338755
Ethiopia,ETH,2013,0.09898247
Ethiopia,ETH,2014,0.11415848
Ethiopia,ETH,2015,0.12095851
Ethiopia,ETH,2016,0.13421538
Ethiopia,ETH,2017,0.13315514
Ethiopia,ETH,2018,0.14305523
Ethiopia,ETH,2019,0.1484148
Ethiopia,ETH,2020,0.14072774
Ethiopia,ETH,2021,0.1466006
Ethiopia,ETH,2022,0.13526215
Ethiopia,ETH,2023,0.13653299
Ethiopia,ETH,2024,0.13506985
France,FRA,1802,0.076622
France,FRA,1804,0.07393558
France,FRA,1810,0.070469946
France,FRA,1811,0.067903295
France,FRA,1812,0.07308623
France,FRA,1813,0.06727743
France,FRA,1814,0.06846539
France,FRA,1815,0.076333165
France,FRA,1816,0.08116601
France,FRA,1817,0.086080305
France,FRA,1818,0.07678174
France,FRA,1819,0.082100935
France,FRA,1820,0.09271228
France,FRA,1821,0.095714025
France,FRA,1822,0.100134835
France,FRA,1823,0.09950061
France,FRA,1824,0.10972901
France,FRA,1825,0.122663274
France,FRA,1826,0.12594925
France,FRA,1827,0.18088658
France,FRA,1828,0.18988127
France,FRA,1829,0.18364692
France,FRA,1830,0.19692379
France,FRA,1831,0.1809741
France,FRA,1832,0.19870651
France,FRA,1833,0.21459202
France,FRA,1834,0.26293486
France,FRA,1835,0.2715916
France,FRA,1836,0.31054175
France,FRA,1837,0.3298498
France,FRA,1838,0.3432477
France,FRA,1839,0.33313882
France,FRA,1840,0.3381736
France,FRA,1841,0.39443934
France,FRA,1842,0.41288608
France,FRA,1843,0.411831
France,FRA,1844,0.43019587
France,FRA,1845,0.50076497
France,FRA,1846,0.5180938
France,FRA,1847,0.5803729
France,FRA,1848,0.4628796
France,FRA,1849,0.48037285
France,FRA,1850,0.5401483
France,FRA,1851,0.5501596
France,FRA,1852,0.59067684
France,FRA,1853,0.6923327
France,FRA,1854,0.79631627
France,FRA,1855,0.8994212
France,FRA,1856,0.9397137
France,FRA,1857,0.9551182
France,FRA,1858,0.9344241
France,FRA,1859,0.9428659
France,FRA,1860,1.0249465
France,FRA,1861,1.1057359
France,FRA,1862,1.1638623
France,FRA,1863,1.1783826
France,FRA,1864,1.2454354
France,FRA,1865,1.3076444
France,FRA,1866,1.4167037
France,FRA,1867,1.431795
France,FRA,1868,1.4608666
France,FRA,1869,1.4943383
France,FRA,1870,1.3234235
France,FRA,1871,1.3137927
France,FRA,1872,1.5900015
France,FRA,1873,1.71633
France,FRA,1874,1.6306893
France,FRA,1875,1.6966279
France,FRA,1876,1.6970373
France,FRA,1877,1.6577271
France,FRA,1878,1.6892104
France,FRA,1879,1.7456038
France,FRA,1880,1.9661164
France,FRA,1881,2.009875
France,FRA,1882,2.1170962
France,FRA,1883,2.215497
France,FRA,1884,2.1234424
France,FRA,1885,2.0371127
France,FRA,1886,2.016362
France,FRA,1887,2.119315
France,FRA,1888,2.2001383
France,FRA,1889,2.2501442
France,FRA,1890,2.474375
France,FRA,1891,2.474684
France,FRA,1892,2.4748344
France,FRA,1893,2.4268293
France,FRA,1894,2.564161
France,FRA,1895,2.583201
France,FRA,1896,2.6682394
France,FRA,1897,2.7900133
France,FRA,1898,2.8815835
France,FRA,1899,3.0096476
France,FRA,1900,3.2303777
France,FRA,1901,3.1198537
France,FRA,1902,2.9330056
France,FRA,1903,3.2201838
France,FRA,1904,3.1330132
France,FRA,1905,3.1646204
France,FRA,1906,3.3874516
France,FRA,1907,3.6069126
France,FRA,1908,3.630096
France,FRA,1909,3.7144277
France,FRA,1910,3.7331283
France,FRA,1911,3.900818
France,FRA,1912,3.9597802
France,FRA,1913,4.297789
France,FRA,1914,2.9899921
France,FRA,1915,2.6233315
France,FRA,1916,2.8037076
France,FRA,1917,3.1264672
France,FRA,1918,2.8037887
France,FRA,1919,3.0121102
France,FRA,1920,3.9392464
France,FRA,1921,3.5732992
France,FRA,1922,4.210048
France,FRA,1923,4.722255
France,FRA,1924,5.263511
France,FRA,1925,5.411551
France,FRA,1926,5.3742137
France,FRA,1927,5.3222127
France,FRA,1928,5.25259
France,FRA,1929,5.7868476
France,FRA,1930,5.850423
France,FRA,1931,5.345493
France,FRA,1932,4.712864
France,FRA,1933,4.907161
France,FRA,1934,4.962797
France,FRA,1935,4.8225775
France,FRA,1936,4.8966165
France,FRA,1937,5.389734
France,FRA,1938,5.0033183
France,FRA,1939,4.8274617
France,FRA,1940,3.4146125
France,FRA,1941,2.9683535
France,FRA,1942,3.0239975
France,FRA,1943,3.0806637
France,FRA,1944,1.9602842
France,FRA,1945,2.616853
France,FRA,1946,4.0204406
France,FRA,1947,4.4513903
France,FRA,1948,4.7462525
France,FRA,1949,5.5062785
France,FRA,1950,4.833711
France,FRA,1951,5.4081116
France,FRA,1952,5.311264
France,FRA,1953,4.968364
France,FRA,1954,5.1881204
France,FRA,1955,5.421132
France,FRA,1956,6.0286164
France,FRA,1957,6.1701612
France,FRA,1958,5.8585806
France,FRA,1959,5.7073174
France,FRA,1960,6.4270477
France,FRA,1961,6.784725
France,FRA,1962,7.0859485
France,FRA,1963,7.1191435
France,FRA,1964,7.685866
France,FRA,1965,7.5009995
France,FRA,1966,7.7836466
France,FRA,1967,8.215699
France,FRA,1968,8.431216
France,FRA,1969,8.868538
France,FRA,1970,9.130455
France,FRA,1971,9.690313
France,FRA,1972,10.002982
France,FRA,1973,10.403053
France,FRA,1974,9.9940815
France,FRA,1975,9.214351
France,FRA,1976,9.958093
France,FRA,1977,9.610839
France,FRA,1978,9.969789
France,FRA,1979,9.989639
France,FRA,1980,9.538364
France,FRA,1981,8.526336
France,FRA,1982,8.123415
France,FRA,1983,7.7617745
France,FRA,1984,7.515064
France,FRA,1985,7.3521323
France,FRA,1986,7.0466685
France,FRA,1987,6.9606786
France,FRA,1988,6.8770137
France,FRA,1989,7.0824494
France,FRA,1990,6.9293327
France,FRA,1991,7.3180947
France,FRA,1992,7.096411
France,FRA,1993,6.728049
France,FRA,1994,6.5845513
France,FRA,1995,6.6496673
France,FRA,1996,6.909002
France,FRA,1997,6.76169
France,FRA,1998,7.049427
France,FRA,1999,6.9912124
France,FRA,2000,6.849684
France,FRA,2001,6.8707247
France,FRA,2002,6.746978
France,FRA,2003,6.799168
France,FRA,2004,6.7686367
France,FRA,2005,6.756068
France,FRA,2006,6.5539103
France,FRA,2007,6.3502436
France,FRA,2008,6.2088747
France,FRA,2009,5.8853593
France,FRA,2010,5.945996
France,FRA,2011,5.572035
France,FRA,2012,5.59021
France,FRA,2013,5.591334
France,FRA,2014,5.067184
France,FRA,2015,5.116293
France,FRA,2016,5.1545954
France,FRA,2017,5.182955
France,FRA,2018,4.93138
France,FRA,2019,4.812466
France,FRA,2020,4.271517
France,FRA,2021,4.649748
France,FRA,2022,4.4555726
France,FRA,2023,4.067842
France,FRA,2024,3.969368
Germany,DEU,1800,0.044171557
Germany,DEU,1801,0.029240523
Germany,DEU,1802,0.029754901
Germany,DEU,1803,0.02830634
Germany,DEU,1804,0.05245813
Germany,DEU,1805,0.053302526
Germany,DEU,1806,0.047273606
Germany,DEU,1807,0.13335954
Germany,DEU,1808,0.043796904
Germany,DEU,1809,0.044674568
Germany,DEU,1810,0.046192635
Germany,DEU,1811,0.04306568
Germany,DEU,1812,0.041702244
Germany,DEU,1813,0.04004199
Germany,DEU,1814,0.039072905
Germany,DEU,1815,0.044824384
Germany,DEU,1816,0.1021735
Germany,DEU,1817,0.14253065
Germany,DEU,1818,0.14646468
Germany,DEU,1819,0.13376212
Germany,DEU,1820,0.1361196
Germany,DEU,1821,0.1402481
Germany,DEU,1822,0.14235331
Germany,DEU,1823,0.15628752
Germany,DEU,1824,0.12372251
Germany,DEU,1825,0.16412507
Germany,DEU,1826,0.15657145
Germany,DEU,1827,0.16771843
Germany,DEU,1828,0.16573869
Germany,DEU,1829,0.13103831
Germany,DEU,1830,0.17101406
Germany,DEU,1831,0.16203187
Germany,DEU,1832,0.12038958
Germany,DEU,1833,0.1513005
Germany,DEU,1834,0.15085933
Germany,DEU,1835,0.16690293
Germany,DEU,1836,0.17388494
Germany,DEU,1837,0.19722018
Germany,DEU,1838,0.21752897
Germany,DEU,1839,0.22798942
Germany,DEU,1840,0.29514763
Germany,DEU,1841,0.3044165
Germany,DEU,1842,0.34398574
Germany,DEU,1843,0.32294974
Germany,DEU,1844,0.33847037
Germany,DEU,1845,0.38910353
Germany,DEU,1846,0.40357685
Germany,DEU,1847,0.42012787
Germany,DEU,1848,0.38629287
Germany,DEU,1849,0.40705645
Germany,DEU,1850,0.4490097
Germany,DEU,1851,0.49647328
Germany,DEU,1852,0.5601497
Germany,DEU,1853,0.60221237
Germany,DEU,1854,0.70180196
Germany,DEU,1855,0.8183968
Germany,DEU,1856,0.87816346
Germany,DEU,1857,0.92877984
Germany,DEU,1858,0.9969994
Germany,DEU,1859,0.9394867
Germany,DEU,1860,1.003471
Germany,DEU,1861,1.1302289
Germany,DEU,1862,1.2347139
Germany,DEU,1863,1.3269968
Germany,DEU,1864,1.5084821
Germany,DEU,1865,1.6752176
Germany,DEU,1866,1.6456321
Germany,DEU,1867,1.7929425
Germany,DEU,1868,1.9109488
Germany,DEU,1869,1.9752913
Germany,DEU,1870,1.9321979
Germany,DEU,1871,2.1301944
Germany,DEU,1872,2.2750201
Germany,DEU,1873,2.4034545
Germany,DEU,1874,1.7304846
Germany,DEU,1875,2.4273689
Germany,DEU,1876,2.446672
Germany,DEU,1877,2.370372
Germany,DEU,1878,2.4199347
Germany,DEU,1879,2.538891
Germany,DEU,1880,2.8224943
Germany,DEU,1881,3.013424
Germany,DEU,1882,3.1931138
Germany,DEU,1883,3.3704581
Germany,DEU,1884,3.4352546
Germany,DEU,1885,3.481745
Germany,DEU,1886,3.4883993
Germany,DEU,1887,3.611334
Germany,DEU,1888,3.9121675
Germany,DEU,1889,4.1315155
Germany,DEU,1890,4.27808
Germany,DEU,1891,4.48249
Germany,DEU,1892,4.307531
Germany,DEU,1893,4.3616033
Germany,DEU,1894,4.473088
Germany,DEU,1895,4.580699
Germany,DEU,1896,4.858754
Germany,DEU,1897,5.115586
Germany,DEU,1898,5.2635717
Germany,DEU,1899,5.5158305
Germany,DEU,1900,5.8584833
Germany,DEU,1901,5.752767
Germany,DEU,1902,5.5575953
Germany,DEU,1903,5.893571
Germany,DEU,1904,6.0174766
Germany,DEU,1905,6.3640666
Germany,DEU,1906,5.935062
Germany,DEU,1907,7.143025
Germany,DEU,1908,7.10769
Germany,DEU,1909,7.010511
Germany,DEU,1910,6.9526906
Germany,DEU,1911,7.1282573
Germany,DEU,1912,7.752086
Germany,DEU,1913,8.3334255
Germany,DEU,1914,7.776015
Germany,DEU,1915,7.2489376
Germany,DEU,1916,7.8622327
Germany,DEU,1917,8.25984
Germany,DEU,1918,7.9522567
Germany,DEU,1919,6.1275907
Germany,DEU,1920,6.7833967
Germany,DEU,1921,7.458013
Germany,DEU,1922,7.145081
Germany,DEU,1923,5.1726303
Germany,DEU,1924,6.9938426
Germany,DEU,1925,7.0439167
Germany,DEU,1926,6.312412
Germany,DEU,1927,7.301617
Germany,DEU,1928,7.61232
Germany,DEU,1929,8.073647
Germany,DEU,1930,6.871657
Germany,DEU,1931,5.700178
Germany,DEU,1932,5.096256
Germany,DEU,1933,5.315258
Germany,DEU,1934,5.9089975
Germany,DEU,1935,6.495202
