Entity,Code,Year,CO₂ emissions per capita
Poland,POL,1837,0.12466344
Poland,POL,1838,0.13329282
Poland,POL,1839,0.14026114
Poland,POL,1840,0.16289388
Poland,POL,1841,0.17585275
Poland,POL,1842,0.18622164
Poland,POL,1843,0.18188983
Poland,POL,1844,0.19233882
Poland,POL,1845,0.22279966
Poland,POL,1846,0.23364756
Poland,POL,1847,0.23769778
Poland,POL,1848,0.237672
Poland,POL,1849,0.23253947
Poland,POL,1850,0.2454724
Poland,POL,1851,0.2623792
Poland,POL,1852,0.30964217
Poland,POL,1853,0.3195806
Poland,POL,1854,0.34931052
Poland,POL,1855,0.40574992
Poland,POL,1856,0.45026627
Poland,POL,1857,0.47270885
Poland,POL,1858,0.5355126
Poland,POL,1859,0.48803973
Poland,POL,1860,0.5072211
Poland,POL,1861,0.51309466
Poland,POL,1862,0.5816763
Poland,POL,1863,0.65586
Poland,POL,1864,0.7226562
Poland,POL,1865,0.7899976
Poland,POL,1866,0.7632576
Poland,POL,1867,0.8243138
Poland,POL,1868,0.92566586
Poland,POL,1869,0.94349986
Poland,POL,1870,0.9934912
Poland,POL,1871,1.1153967
Poland,POL,1872,1.195611
Poland,POL,1873,1.2761083
Poland,POL,1874,1.3780894
Poland,POL,1875,1.333415
Poland,POL,1876,1.3427811
Poland,POL,1877,1.2447325
Poland,POL,1878,1.2899075
Poland,POL,1879,1.3834292
Poland,POL,1880,1.3558813
Poland,POL,1881,1.3299598
Poland,POL,1882,1.3610665
Poland,POL,1883,1.4730229
Poland,POL,1884,1.5131547
Poland,POL,1885,1.5575616
Poland,POL,1886,1.5737689
Poland,POL,1887,1.5619694
Poland,POL,1888,1.7137668
Poland,POL,1889,1.827004
Poland,POL,1890,1.8654754
Poland,POL,1891,1.9993907
Poland,POL,1892,1.8832577
Poland,POL,1893,1.9660541
Poland,POL,1894,1.9837779
Poland,POL,1895,2.0925136
Poland,POL,1896,2.2348957
Poland,POL,1897,2.3175058
Poland,POL,1898,2.498312
Poland,POL,1899,2.5655856
Poland,POL,1900,2.6038501
Poland,POL,1901,2.7316468
Poland,POL,1902,2.6551762
Poland,POL,1903,2.757266
Poland,POL,1904,2.7737193
Poland,POL,1905,2.972789
Poland,POL,1906,3.1020641
Poland,POL,1907,3.413258
Poland,POL,1908,3.6158361
Poland,POL,1909,3.7009327
Poland,POL,1910,3.6632185
Poland,POL,1911,3.8735087
Poland,POL,1912,4.3458357
Poland,POL,1913,4.6024585
Poland,POL,1914,3.884173
Poland,POL,1915,3.8353822
Poland,POL,1916,4.451905
Poland,POL,1917,5.001783
Poland,POL,1918,4.2455487
Poland,POL,1919,0.11475124
Poland,POL,1920,3.210359
Poland,POL,1921,3.1324885
Poland,POL,1922,2.9668422
Poland,POL,1923,2.137205
Poland,POL,1924,1.914162
Poland,POL,1925,1.8926381
Poland,POL,1926,1.8642147
Poland,POL,1927,2.3119197
Poland,POL,1928,2.3578176
Poland,POL,1929,2.6868458
Poland,POL,1930,2.0655017
Poland,POL,1931,1.9816872
Poland,POL,1932,1.5048476
Poland,POL,1933,1.5392022
Poland,POL,1934,1.6007956
Poland,POL,1935,1.623688
Poland,POL,1936,1.744612
Poland,POL,1937,1.9575403
Poland,POL,1938,2.0696678
Poland,POL,1939,1.7900759
Poland,POL,1940,5.790387
Poland,POL,1941,5.756054
Poland,POL,1942,6.4314394
Poland,POL,1943,7.13858
Poland,POL,1944,6.9538517
Poland,POL,1945,2.2291417
Poland,POL,1946,3.9965856
Poland,POL,1947,3.5651448
Poland,POL,1948,3.5295322
Poland,POL,1949,4.2344003
Poland,POL,1950,4.514354
Poland,POL,1951,4.8332953
Poland,POL,1952,4.9802575
Poland,POL,1953,5.3214955
Poland,POL,1954,5.545677
Poland,POL,1955,5.6942477
Poland,POL,1956,6.0406575
Poland,POL,1957,6.3612585
Poland,POL,1958,6.16858
Poland,POL,1959,6.5112576
Poland,POL,1960,6.7469563
Poland,POL,1961,6.9120374
Poland,POL,1962,7.1396546
Poland,POL,1963,7.530882
Poland,POL,1964,7.8362355
Poland,POL,1965,7.8935866
Poland,POL,1966,7.9961166
Poland,POL,1967,8.13778
Poland,POL,1968,8.597494
Poland,POL,1969,9.076341
Poland,POL,1970,9.346787
Poland,POL,1971,9.547628
Poland,POL,1972,9.9724655
Poland,POL,1973,10.067933
Poland,POL,1974,10.291765
Poland,POL,1975,11.034605
Poland,POL,1976,11.608321
Poland,POL,1977,12.069888
Poland,POL,1978,12.333964
Poland,POL,1979,12.520075
Poland,POL,1980,13.023558
Poland,POL,1981,11.392588
Poland,POL,1982,11.618479
Poland,POL,1983,11.511754
Poland,POL,1984,11.718339
Poland,POL,1985,11.948963
Poland,POL,1986,12.064739
Poland,POL,1987,12.311895
Poland,POL,1988,11.746854
Poland,POL,1989,11.129813
Poland,POL,1990,9.889295
Poland,POL,1991,9.786034
Poland,POL,1992,9.527805
Poland,POL,1993,9.530198
Poland,POL,1994,9.38838
Poland,POL,1995,9.448353
Poland,POL,1996,9.831252
Poland,POL,1997,9.575367
Poland,POL,1998,8.84455
Poland,POL,1999,8.598169
Poland,POL,2000,8.293836
Poland,POL,2001,8.190556
Poland,POL,2002,8.000449
Poland,POL,2003,8.343018
Poland,POL,2004,8.478947
Poland,POL,2005,8.461171
Poland,POL,2006,8.835748
Poland,POL,2007,8.830378
Poland,POL,2008,8.670105
Poland,POL,2009,8.312326
Poland,POL,2010,8.768195
Poland,POL,2011,8.725933
Poland,POL,2012,8.517539
Poland,POL,2013,8.409914
Poland,POL,2014,8.086096
Poland,POL,2015,8.167728
Poland,POL,2016,8.449371
Poland,POL,2017,8.796377
Poland,POL,2018,8.779007
Poland,POL,2019,8.304427
Poland,POL,2020,7.914448
Poland,POL,2021,8.693247
Poland,POL,2022,8.20336
Poland,POL,2023,7.307086
Poland,POL,2024,7.0801096
Sweden,SWE,1834,0.011093442
Sweden,SWE,1839,0.014188319
Sweden,SWE,1840,0.012888442
Sweden,SWE,1841,0.0127667
Sweden,SWE,1842,0.02528186
Sweden,SWE,1843,0.018198298
Sweden,SWE,1844,0.030394783
Sweden,SWE,1845,0.026740598
Sweden,SWE,1846,0.024260907
Sweden,SWE,1847,0.024012173
Sweden,SWE,1848,0.041050352
Sweden,SWE,1849,0.056671623
Sweden,SWE,1850,0.058215737
Sweden,SWE,1851,0.061820935
Sweden,SWE,1852,0.061202973
Sweden,SWE,1853,0.063676566
Sweden,SWE,1854,0.09354991
Sweden,SWE,1855,0.08658076
Sweden,SWE,1856,0.12957877
Sweden,SWE,1857,0.16480656
Sweden,SWE,1858,0.13678974
Sweden,SWE,1859,0.19933638
Sweden,SWE,1860,0.1965134
Sweden,SWE,1861,0.25077543
Sweden,SWE,1862,0.25327882
Sweden,SWE,1863,0.25112277
Sweden,SWE,1864,0.2619435
Sweden,SWE,1865,0.27072632
Sweden,SWE,1866,0.27661097
Sweden,SWE,1867,0.255311
Sweden,SWE,1868,0.29875615
Sweden,SWE,1869,0.26335457
Sweden,SWE,1870,0.32166725
Sweden,SWE,1871,0.3405428
Sweden,SWE,1872,0.40300417
Sweden,SWE,1873,0.4052267
Sweden,SWE,1874,0.43278047
Sweden,SWE,1875,0.5210333
Sweden,SWE,1876,0.5510797
Sweden,SWE,1877,0.57804954
Sweden,SWE,1878,0.48536888
Sweden,SWE,1879,0.48859793
Sweden,SWE,1880,0.6198969
Sweden,SWE,1881,0.59917504
Sweden,SWE,1882,0.68161714
Sweden,SWE,1883,0.69357955
Sweden,SWE,1884,0.7620438
Sweden,SWE,1885,0.81813866
Sweden,SWE,1886,0.7981141
Sweden,SWE,1887,0.8054096
Sweden,SWE,1888,0.8952767
Sweden,SWE,1889,1.0399652
Sweden,SWE,1890,1.0320369
Sweden,SWE,1891,1.0951165
Sweden,SWE,1892,1.0821141
Sweden,SWE,1893,1.0807339
Sweden,SWE,1894,1.1977569
Sweden,SWE,1895,1.2021643
Sweden,SWE,1896,1.2343763
Sweden,SWE,1897,1.3653374
Sweden,SWE,1898,1.4437213
Sweden,SWE,1899,1.7946944
Sweden,SWE,1900,1.7899847
Sweden,SWE,1901,1.6525861
Sweden,SWE,1902,1.7196615
Sweden,SWE,1903,1.8771901
Sweden,SWE,1904,1.9643533
Sweden,SWE,1905,1.9215051
Sweden,SWE,1906,2.121408
Sweden,SWE,1907,2.3843796
Sweden,SWE,1908,2.551662
Sweden,SWE,1909,2.3348954
Sweden,SWE,1910,2.40091
Sweden,SWE,1911,2.3249884
Sweden,SWE,1912,2.5596864
Sweden,SWE,1913,2.8565013
Sweden,SWE,1914,2.662914
Sweden,SWE,1915,2.663359
Sweden,SWE,1916,2.7885792
Sweden,SWE,1917,1.1992307
Sweden,SWE,1918,1.3991245
Sweden,SWE,1919,1.3350625
Sweden,SWE,1920,1.7938646
Sweden,SWE,1921,1.0378902
Sweden,SWE,1922,1.7052435
Sweden,SWE,1923,2.06147
Sweden,SWE,1924,2.4448225
Sweden,SWE,1925,2.1812606
Sweden,SWE,1926,2.114035
Sweden,SWE,1927,2.9467258
Sweden,SWE,1928,2.666674
Sweden,SWE,1929,3.1665692
Sweden,SWE,1930,3.0827384
Sweden,SWE,1931,3.072796
Sweden,SWE,1932,3.02784
Sweden,SWE,1933,3.142595
Sweden,SWE,1934,3.486695
Sweden,SWE,1935,3.6550362
Sweden,SWE,1936,3.9896905
Sweden,SWE,1937,4.5934396
Sweden,SWE,1938,4.1329975
Sweden,SWE,1939,4.61101
Sweden,SWE,1940,2.889667
Sweden,SWE,1941,2.3354127
Sweden,SWE,1942,2.00449
Sweden,SWE,1943,2.4136796
Sweden,SWE,1944,1.8778677
Sweden,SWE,1945,0.67989767
Sweden,SWE,1946,2.5713384
Sweden,SWE,1947,3.676768
Sweden,SWE,1948,4.4690375
Sweden,SWE,1949,3.85768
Sweden,SWE,1950,4.084497
Sweden,SWE,1951,4.7336736
Sweden,SWE,1952,4.8514423
Sweden,SWE,1953,4.540211
Sweden,SWE,1954,4.7834063
Sweden,SWE,1955,5.384867
Sweden,SWE,1956,5.9302244
Sweden,SWE,1957,5.2731705
Sweden,SWE,1958,5.6747475
Sweden,SWE,1959,5.68749
Sweden,SWE,1960,6.5695615
Sweden,SWE,1961,6.489772
Sweden,SWE,1962,6.780742
Sweden,SWE,1963,7.274022
Sweden,SWE,1964,7.8797393
Sweden,SWE,1965,8.090737
Sweden,SWE,1966,9.290445
Sweden,SWE,1967,8.762549
Sweden,SWE,1968,9.808948
Sweden,SWE,1969,10.841437
Sweden,SWE,1970,11.474514
Sweden,SWE,1971,10.435636
Sweden,SWE,1972,10.428316
Sweden,SWE,1973,10.727264
Sweden,SWE,1974,9.781448
Sweden,SWE,1975,9.85765
Sweden,SWE,1976,10.731781
Sweden,SWE,1977,10.390635
Sweden,SWE,1978,9.603495
Sweden,SWE,1979,10.232837
Sweden,SWE,1980,8.629318
Sweden,SWE,1981,8.339503
Sweden,SWE,1982,7.478127
Sweden,SWE,1983,6.9959073
Sweden,SWE,1984,6.874373
Sweden,SWE,1985,7.4685206
Sweden,SWE,1986,7.4088583
Sweden,SWE,1987,7.1085005
Sweden,SWE,1988,6.8068614
Sweden,SWE,1989,6.537387
Sweden,SWE,1990,6.708656
Sweden,SWE,1991,6.691918
Sweden,SWE,1992,6.635051
Sweden,SWE,1993,6.5974426
Sweden,SWE,1994,6.833269
Sweden,SWE,1995,6.739775
Sweden,SWE,1996,7.1659117
Sweden,SWE,1997,6.597155
Sweden,SWE,1998,6.6399035
Sweden,SWE,1999,6.315034
Sweden,SWE,2000,6.187081
Sweden,SWE,2001,6.2704806
Sweden,SWE,2002,6.3454914
Sweden,SWE,2003,6.3873878
Sweden,SWE,2004,6.2740436
Sweden,SWE,2005,5.9566827
Sweden,SWE,2006,5.9082747
Sweden,SWE,2007,5.7801905
Sweden,SWE,2008,5.506071
Sweden,SWE,2009,5.069861
Sweden,SWE,2010,5.654432
Sweden,SWE,2011,5.1976295
Sweden,SWE,2012,4.8959537
Sweden,SWE,2013,4.698226
Sweden,SWE,2014,4.4742975
Sweden,SWE,2015,4.419636
Sweden,SWE,2016,4.3643203
Sweden,SWE,2017,4.211175
Sweden,SWE,2018,4.1134505
Sweden,SWE,2019,3.9665341
Sweden,SWE,2020,3.5371203
Sweden,SWE,2021,3.7027159
Sweden,SWE,2022,3.4653375
Sweden,SWE,2023,3.4789953
Sweden,SWE,2024,3.5916543
Switzerland,CHE,1858,0.059032958
Switzerland,CHE,1859,0.08220266
Switzerland,CHE,1860,0.121176094
Switzerland,CHE,1861,0.16842847
Switzerland,CHE,1862,0.18482648
Switzerland,CHE,1863,0.18379712
Switzerland,CHE,1864,0.22275527
Switzerland,CHE,1865,0.2697936
Switzerland,CHE,1866,0.26546693
Switzerland,CHE,1867,0.2583718
Switzerland,CHE,1868,0.29323864
Switzerland,CHE,1869,0.28182352
Switzerland,CHE,1870,0.3380895
Switzerland,CHE,1871,0.41552633
Switzerland,CHE,1872,0.47416753
Switzerland,CHE,1873,0.45748076
Switzerland,CHE,1874,0.42889434
Switzerland,CHE,1875,0.46611035
Switzerland,CHE,1876,0.5412863
Switzerland,CHE,1877,0.5100133
Switzerland,CHE,1878,0.48436847
Switzerland,CHE,1879,0.51395345
Switzerland,CHE,1880,0.5900532
Switzerland,CHE,1881,0.54979306
Switzerland,CHE,1882,0.60506636
Switzerland,CHE,1883,0.6665993
Switzerland,CHE,1884,0.68185574
Switzerland,CHE,1885,0.70712334
Switzerland,CHE,1886,0.7183012
Switzerland,CHE,1887,0.774655
Switzerland,CHE,1888,0.7879734
Switzerland,CHE,1889,0.8647928
Switzerland,CHE,1890,0.97156745
Switzerland,CHE,1891,1.179614
Switzerland,CHE,1892,1.1511933
Switzerland,CHE,1893,0.9436851
Switzerland,CHE,1894,1.1626678
Switzerland,CHE,1895,1.2344265
Switzerland,CHE,1896,1.3358426
Switzerland,CHE,1897,1.393468
Switzerland,CHE,1898,1.4735289
Switzerland,CHE,1899,1.5714949
Switzerland,CHE,1900,1.7210897
Switzerland,CHE,1901,1.5536394
Switzerland,CHE,1902,1.550116
Switzerland,CHE,1903,1.6585895
Switzerland,CHE,1904,1.7218349
Switzerland,CHE,1905,1.7801423
Switzerland,CHE,1906,1.9431022
Switzerland,CHE,1907,2.2262087
Switzerland,CHE,1908,2.2008965
Switzerland,CHE,1909,2.194669
Switzerland,CHE,1910,2.1002643
Switzerland,CHE,1911,2.305075
Switzerland,CHE,1912,2.3326352
Switzerland,CHE,1913,2.454267
Switzerland,CHE,1914,2.2273138
Switzerland,CHE,1915,2.3503044
Switzerland,CHE,1916,2.2253122
Switzerland,CHE,1917,1.5964996
Switzerland,CHE,1918,1.4960932
Switzerland,CHE,1919,1.1947299
Switzerland,CHE,1920,1.8687274
Switzerland,CHE,1921,1.1492369
Switzerland,CHE,1922,1.5761833
Switzerland,CHE,1923,1.9552894
Switzerland,CHE,1924,1.8369185
Switzerland,CHE,1925,1.9057696
Switzerland,CHE,1926,1.8771276
Switzerland,CHE,1927,2.154521
Switzerland,CHE,1928,2.2367952
Switzerland,CHE,1929,2.550196
Switzerland,CHE,1930,2.3641477
Switzerland,CHE,1931,2.4866319
Switzerland,CHE,1932,2.5075653
Switzerland,CHE,1933,2.336685
Switzerland,CHE,1934,2.3241498
Switzerland,CHE,1935,2.2948186
Switzerland,CHE,1936,2.3924453
Switzerland,CHE,1937,2.5130696
Switzerland,CHE,1938,2.5009625
Switzerland,CHE,1939,2.8207507
Switzerland,CHE,1940,1.9632797
Switzerland,CHE,1941,1.5525644
Switzerland,CHE,1942,1.3555924
Switzerland,CHE,1943,1.4181014
Switzerland,CHE,1944,1.011716
Switzerland,CHE,1945,0.36479387
Switzerland,CHE,1946,1.2832824
Switzerland,CHE,1947,2.0808475
Switzerland,CHE,1948,2.225985
Switzerland,CHE,1949,1.8389218
Switzerland,CHE,1950,2.1845193
Switzerland,CHE,1951,2.594848
Switzerland,CHE,1952,2.3358543
Switzerland,CHE,1953,2.123149
Switzerland,CHE,1954,2.5535774
Switzerland,CHE,1955,2.7253482
Switzerland,CHE,1956,3.3723254
Switzerland,CHE,1957,3.4533043
Switzerland,CHE,1958,3.1380975
Switzerland,CHE,1959,3.1573226
Switzerland,CHE,1960,3.6625376
Switzerland,CHE,1961,3.7495637
Switzerland,CHE,1962,4.3300924
Switzerland,CHE,1963,5.107865
Switzerland,CHE,1964,4.8614626
Switzerland,CHE,1965,5.1806326
Switzerland,CHE,1966,5.322196
Switzerland,CHE,1967,5.4286466
Switzerland,CHE,1968,5.9312277
Switzerland,CHE,1969,6.201451
Switzerland,CHE,1970,6.51224
Switzerland,CHE,1971,6.7423453
Switzerland,CHE,1972,6.8544397
Switzerland,CHE,1973,7.3255005
Switzerland,CHE,1974,6.5324173
Switzerland,CHE,1975,6.1605844
Switzerland,CHE,1976,6.4155893
Switzerland,CHE,1977,6.532135
Switzerland,CHE,1978,6.711996
Switzerland,CHE,1979,6.331979
Switzerland,CHE,1980,6.4054956
Switzerland,CHE,1981,6.106163
Switzerland,CHE,1982,5.7221565
Switzerland,CHE,1983,6.232855
Switzerland,CHE,1984,6.0709605
Switzerland,CHE,1985,6.14473
Switzerland,CHE,1986,6.4915795
Switzerland,CHE,1987,6.1386414
Switzerland,CHE,1988,6.1630116
Switzerland,CHE,1989,5.9250574
Switzerland,CHE,1990,6.5764318
Switzerland,CHE,1991,6.7869825
Switzerland,CHE,1992,6.6934896
Switzerland,CHE,1993,6.2855296
Switzerland,CHE,1994,6.1010094
Switzerland,CHE,1995,6.1663036
Switzerland,CHE,1996,6.2369266
Switzerland,CHE,1997,6.072131
Switzerland,CHE,1998,6.2757573
Switzerland,CHE,1999,6.2214174
Switzerland,CHE,2000,6.071895
Switzerland,CHE,2001,6.2389235
Switzerland,CHE,2002,5.9717827
Switzerland,CHE,2003,6.088628
Switzerland,CHE,2004,6.1253977
Switzerland,CHE,2005,6.1594725
Switzerland,CHE,2006,6.0660357
Switzerland,CHE,2007,5.7464805
Switzerland,CHE,2008,5.849575
Switzerland,CHE,2009,5.625207
Switzerland,CHE,2010,5.754552
Switzerland,CHE,2011,5.1770616
Switzerland,CHE,2012,5.280982
Switzerland,CHE,2013,5.3370247
Switzerland,CHE,2014,4.791576
Switzerland,CHE,2015,4.6784573
Switzerland,CHE,2016,4.6836095
Switzerland,CHE,2017,4.522791
Switzerland,CHE,2018,4.3381386
Switzerland,CHE,2019,4.2928753
Switzerland,CHE,2020,3.974646
Switzerland,CHE,2021,4.1233916
Switzerland,CHE,2022,3.7477124
Switzerland,CHE,2023,3.604899
Switzerland,CHE,2024,3.5946856
United Kingdom,GBR,1750,1.0019121
United Kingdom,GBR,1760,1.070363
United Kingdom,GBR,1770,1.2627987
United Kingdom,GBR,1780,1.4520383
United Kingdom,GBR,1790,1.7707893
United Kingdom,GBR,1800,2.9153564
United Kingdom,GBR,1801,2.8286498
United Kingdom,GBR,1802,2.7656965
United Kingdom,GBR,1803,2.5437405
United Kingdom,GBR,1804,2.4763212
United Kingdom,GBR,1805,2.5825114
United Kingdom,GBR,1806,2.695625
United Kingdom,GBR,1807,2.811327
United Kingdom,GBR,1808,2.8766963
United Kingdom,GBR,1809,2.915259
United Kingdom,GBR,1810,2.8722124
United Kingdom,GBR,1811,2.8188872
United Kingdom,GBR,1812,2.7279038
United Kingdom,GBR,1813,2.6192143
United Kingdom,GBR,1814,2.5276635
United Kingdom,GBR,1815,2.4391406
United Kingdom,GBR,1816,2.3177464
United Kingdom,GBR,1817,2.3279696
United Kingdom,GBR,1818,2.303634
United Kingdom,GBR,1819,2.1739373
United Kingdom,GBR,1820,2.0557053
United Kingdom,GBR,1821,2.0387487
United Kingdom,GBR,1822,2.0682518
United Kingdom,GBR,1823,2.1145442
United Kingdom,GBR,1824,2.1529691
United Kingdom,GBR,1825,2.1886015
United Kingdom,GBR,1826,2.1842163
United Kingdom,GBR,1827,2.2401965
United Kingdom,GBR,1828,2.2364638
United Kingdom,GBR,1829,2.234891
United Kingdom,GBR,1830,2.8095102
United Kingdom,GBR,1831,2.6452432
United Kingdom,GBR,1832,2.5387402
United Kingdom,GBR,1833,2.4873807
United Kingdom,GBR,1834,2.6161683
United Kingdom,GBR,1835,2.8411562
United Kingdom,GBR,1836,3.0594063
United Kingdom,GBR,1837,2.9013233
United Kingdom,GBR,1838,2.8080924
United Kingdom,GBR,1839,2.8675888
United Kingdom,GBR,1840,3.0363529
United Kingdom,GBR,1841,3.0412488
United Kingdom,GBR,1842,3.1750915
United Kingdom,GBR,1843,3.2955952
United Kingdom,GBR,1844,3.490339
United Kingdom,GBR,1845,3.7006795
United Kingdom,GBR,1846,3.5360403
United Kingdom,GBR,1847,3.7643142
United Kingdom,GBR,1848,4.0223227
United Kingdom,GBR,1849,4.3204474
United Kingdom,GBR,1850,4.489172
United Kingdom,GBR,1851,4.252994
United Kingdom,GBR,1852,4.2159934
United Kingdom,GBR,1853,4.167399
United Kingdom,GBR,1854,4.9915624
United Kingdom,GBR,1855,4.6457763
United Kingdom,GBR,1856,4.969304
United Kingdom,GBR,1857,4.8508296
United Kingdom,GBR,1858,4.7254786
United Kingdom,GBR,1859,5.21251
United Kingdom,GBR,1860,5.8072352
United Kingdom,GBR,1861,6.007872
United Kingdom,GBR,1862,5.7708826
United Kingdom,GBR,1863,6.086277
United Kingdom,GBR,1864,6.4942226
United Kingdom,GBR,1865,6.8250237
United Kingdom,GBR,1866,6.974182
United Kingdom,GBR,1867,7.1007743
United Kingdom,GBR,1868,6.907395
United Kingdom,GBR,1869,7.185026
United Kingdom,GBR,1870,7.273863
United Kingdom,GBR,1871,7.6345577
United Kingdom,GBR,1872,7.967353
United Kingdom,GBR,1873,8.189286
United Kingdom,GBR,1874,7.8809423
United Kingdom,GBR,1875,8.238478
United Kingdom,GBR,1876,8.144492
United Kingdom,GBR,1877,8.210754
United Kingdom,GBR,1878,7.9860015
United Kingdom,GBR,1879,7.9602866
United Kingdom,GBR,1880,8.59724
United Kingdom,GBR,1881,8.958958
United Kingdom,GBR,1882,8.960591
United Kingdom,GBR,1883,9.250244
United Kingdom,GBR,1884,8.935579
United Kingdom,GBR,1885,8.759362
United Kingdom,GBR,1886,8.611424
United Kingdom,GBR,1887,8.762649
United Kingdom,GBR,1888,9.038788
United Kingdom,GBR,1889,9.284015
United Kingdom,GBR,1890,9.419005
United Kingdom,GBR,1891,9.533845
United Kingdom,GBR,1892,9.25243
United Kingdom,GBR,1893,8.21112
United Kingdom,GBR,1894,9.315627
United Kingdom,GBR,1895,9.317141
United Kingdom,GBR,1896,9.494172
United Kingdom,GBR,1897,9.656031
United Kingdom,GBR,1898,9.589032
United Kingdom,GBR,1899,10.180933
United Kingdom,GBR,1900,10.215249
United Kingdom,GBR,1901,9.90617
United Kingdom,GBR,1902,10.200084
United Kingdom,GBR,1903,10.190824
United Kingdom,GBR,1904,10.149534
United Kingdom,GBR,1905,10.193703
United Kingdom,GBR,1906,10.467203
United Kingdom,GBR,1907,10.839091
United Kingdom,GBR,1908,10.481716
United Kingdom,GBR,1909,10.493224
United Kingdom,GBR,1910,10.50297
United Kingdom,GBR,1911,10.698935
United Kingdom,GBR,1912,10.082025
United Kingdom,GBR,1913,10.975125
United Kingdom,GBR,1914,10.597855
United Kingdom,GBR,1915,10.691779
United Kingdom,GBR,1916,11.030396
United Kingdom,GBR,1917,10.85709
United Kingdom,GBR,1918,10.07166
United Kingdom,GBR,1919,9.811919
United Kingdom,GBR,1920,10.318364
United Kingdom,GBR,1921,7.1308627
United Kingdom,GBR,1922,9.444493
United Kingdom,GBR,1923,10.033588
United Kingdom,GBR,1924,10.532615
United Kingdom,GBR,1925,9.965467
United Kingdom,GBR,1926,5.655135
United Kingdom,GBR,1927,10.448244
United Kingdom,GBR,1928,9.884894
United Kingdom,GBR,1929,10.408271
United Kingdom,GBR,1930,10.021771
United Kingdom,GBR,1931,9.352548
United Kingdom,GBR,1932,8.96392
United Kingdom,GBR,1933,8.869657
United Kingdom,GBR,1934,9.531863
United Kingdom,GBR,1935,9.610427
United Kingdom,GBR,1936,10.09914
United Kingdom,GBR,1937,10.368437
United Kingdom,GBR,1938,9.919003
United Kingdom,GBR,1939,9.903666
United Kingdom,GBR,1940,10.3948345
United Kingdom,GBR,1941,10.344048
United Kingdom,GBR,1942,10.161616
United Kingdom,GBR,1943,10.065381
United Kingdom,GBR,1944,10.015328
United Kingdom,GBR,1945,9.231059
United Kingdom,GBR,1946,9.4255495
United Kingdom,GBR,1947,9.810102
United Kingdom,GBR,1948,10.14036
United Kingdom,GBR,1949,10.181252
United Kingdom,GBR,1950,9.9604435
United Kingdom,GBR,1951,10.800899
United Kingdom,GBR,1952,10.444595
United Kingdom,GBR,1953,10.62748
United Kingdom,GBR,1954,10.8330145
United Kingdom,GBR,1955,11.257455
United Kingdom,GBR,1956,11.162249
United Kingdom,GBR,1957,11.039372
United Kingdom,GBR,1958,10.705431
United Kingdom,GBR,1959,10.461445
United Kingdom,GBR,1960,11.113797
United Kingdom,GBR,1961,11.129407
United Kingdom,GBR,1962,11.129884
United Kingdom,GBR,1963,11.246019
United Kingdom,GBR,1964,11.254874
United Kingdom,GBR,1965,11.444563
United Kingdom,GBR,1966,11.30431
United Kingdom,GBR,1967,10.769963
United Kingdom,GBR,1968,10.979154
United Kingdom,GBR,1969,11.331282
United Kingdom,GBR,1970,11.723682
United Kingdom,GBR,1971,11.815909
United Kingdom,GBR,1972,11.555677
United Kingdom,GBR,1973,11.738719
United Kingdom,GBR,1974,10.977184
United Kingdom,GBR,1975,10.730219
United Kingdom,GBR,1976,10.649842
United Kingdom,GBR,1977,10.758524
United Kingdom,GBR,1978,10.764969
United Kingdom,GBR,1979,11.464309
United Kingdom,GBR,1980,10.288156
United Kingdom,GBR,1981,9.955621
United Kingdom,GBR,1982,9.738896
United Kingdom,GBR,1983,9.683191
United Kingdom,GBR,1984,9.372629
United Kingdom,GBR,1985,9.886416
United Kingdom,GBR,1986,10.018491
United Kingdom,GBR,1987,10.049029
United Kingdom,GBR,1988,10.000239
United Kingdom,GBR,1989,10.170335
United Kingdom,GBR,1990,10.4927225
United Kingdom,GBR,1991,10.588317
United Kingdom,GBR,1992,10.288521
United Kingdom,GBR,1993,10.017321
United Kingdom,GBR,1994,9.896297
United Kingdom,GBR,1995,9.735405
United Kingdom,GBR,1996,10.0647545
United Kingdom,GBR,1997,9.62765
United Kingdom,GBR,1998,9.697672
United Kingdom,GBR,1999,9.545588
United Kingdom,GBR,2000,9.635275
United Kingdom,GBR,2001,9.748509
United Kingdom,GBR,2002,9.40991
United Kingdom,GBR,2003,9.555585
United Kingdom,GBR,2004,9.530167
United Kingdom,GBR,2005,9.412128
United Kingdom,GBR,2006,9.301154
United Kingdom,GBR,2007,9.09334
United Kingdom,GBR,2008,8.785364
United Kingdom,GBR,2009,7.9049363
United Kingdom,GBR,2010,8.124634
United Kingdom,GBR,2011,7.3959785
United Kingdom,GBR,2012,7.62153
United Kingdom,GBR,2013,7.4175463
United Kingdom,GBR,2014,6.764833
United Kingdom,GBR,2015,6.461413
United Kingdom,GBR,2016,6.061766
United Kingdom,GBR,2017,5.8378453
United Kingdom,GBR,2018,5.6886244
United Kingdom,GBR,2019,5.4350777
United Kingdom,GBR,2020,4.84416
United Kingdom,GBR,2021,5.059431
United Kingdom,GBR,2022,4.563232
United Kingdom,GBR,2023,4.481841
United Kingdom,GBR,2024,4.5257993
